text,label
"Jejere omu le ṣe awari nipasẹ ibojuwo deede eyiti o pẹlu idanwo ti ara, mammogram, olutirasandi igbaya, ati biopsy àsopọ ọmu.",1
"Afurasi ọhun ni ọwọ tẹ lẹyin ti iyawo oloogbe fi ẹjọ sun ni ileeṣẹ ọlọpaa ti ẹkun Ikenne, pe nígba ti oun de sile ni ago mẹfa owurọ ni oun ba oku ọkọ oun ti wọn ti fi ada ṣaa ni iṣakuṣa.",1
" Omodebinrin ohun to wa nipele keji (KG 2) nileewe alakoobere Al-Alim Nursery and Primary School, n''Ilorin, ni aisan okan to n da a laamu ohun ti wo o lara bayii, to si nilo ise- abe ni kiakia lati pada sipo. ",0
Die lara awon omo adugbo yii nigba tiwon n ba ile ise wa soro lori igbese to le wa owo iru iwa ìgbọ̀nsẹ̀ soju ode yii bole sowipe won gbodo bere si ni ko awon ile ìgbọ̀nsẹ̀ igbalode kaakiri ijoba ibile naa.,1
Kini an do ninu obo taani kile oma mo ,1
Ṣé ó yẹ kí obìnrin àti ọkùnrin máa fi ọ̀sẹ̀ fọ ojú ara?,1
O nidi rabata,0
iya mi osoronga,1
Àwọn iya wa ,1
"Lára ohun tí wọ́n máa ń fi ránṣẹ́ ni àtẹ̀jíṣẹ́, fọ́tò tàbí fídíò tó dá lórí ọ̀rọ̀ ìṣekúṣe.",1
idi ni yen lo fi robo tori pe o lese lati ma towo benu e,1
Jo wa ya mi lowo tori owo po lowo mi,1
Ọọni ṣílé tuntun fáwọn ọmọ òrukàn n'ílù Ibadan.,1
 Ohako yi ni awon Oyenla ati awon eniyan re ni won lo te Ibokun do lati owo Ba Agigiri Alase. ,0
ta lo mo e?,0
"Lara aroye naa ni pe owo tawọn alakooso ẹgbẹ onimọto tijọba faṣẹ le lọwọ, iyẹn Lagos State Parks and Garrages Management, eyi ti Alaaji Musiliu Akinsanya, ti wọn n pe ni MC Oluọmọ n ṣe alaga rẹ, n gba lọwọ awọn lojumọ ti pọ ju, o si n pa awọn lara kọja aala, wọn ni tikẹẹti oriṣiiriṣii ni wọn n ja fawọn, tipaa-tikuku si ni wọn fi n gbowo aitọ lọwọ awọn onimọto, wọn lawọn o le fara da iwa irẹnijẹ ati alọnilọwọgba naa mọ, afi tijọba ba wa nnkan ṣe si i lawọn yoo too bẹrẹ iṣẹ pada.",1
"Ìgbéyàwó mi ti súnmọ́, mò ń wá bàbá mi",0
Ninu obo lila ati fingering ewo ni e nifesi ju?,1
Mon gbele pawo,0
" Awon iwe re ti di ere to po ju 200, ton lo ni ore ede to ju 100. ",0
E je ki ama je ise ara wa,1
"Omooba Adejobi: Ẹ le kọwe wa, ko sẹni to gba bairo lọwọ yin, ẹ kan le ma ri esi gidi gba ni, ọpọ iwe ibeere fun ọlọpaa lo wa lori tabili wa, paapaa bi ẹlomi-in fẹẹ jẹ kansẹlọ lasan, yoo kọwe pe oun naa fẹẹ gba ọlọpaa, bi wọn fi ẹlomi-in jẹ olori ọdẹ laduugbo wọn, oun naa aa kọwe pe oun fẹẹ gba ọlọpaa, iwọ olori ọdẹ ti wọn ni ko o ṣọ awọn eeyan, iwọ naa fẹẹ gba ọlọpaa! Ibẹ ni mo ti ri pe ọpọ eeyan kan gba ọlọpaa lati fi ṣe afẹ aye lasan, a fẹẹ lọ ode ariya, a ko ọlọpaa lẹyin yẹn-yẹn-yẹn. Mo wa lagbo ariya nijọ kan, emi o lọ gẹgẹ bii alukoro ọlọpaa Naijiria, tori ẹ, ko s’ọlọpaa kankan to tẹle mi, lẹni ta a n wi yii ba de tilu-tifọn, lawọn ọlọpaa si n ṣe giri-giri, ti wọn n dalẹ ru, o waa wa gbogbo ẹ sọrun bii ẹni wa loju ogun, mo ni awọn wo leleyii to n ṣe gira-gira yii, ṣe ogun de ni, wọn ni lagbaja kan ni, mo si wo o lọ, mo wo o bọ, ọmọ ti o yẹ ko duro nibi ti awa ba jokoo, awọn ọlọpaa rẹpẹtẹ lo tẹle e. O daa, iṣẹ ki lo n ṣe, wọn lo ti kọwe nigba kan pe ẹmi oun wa ninu ewu, nnkan kan n ṣẹlẹ, ati bẹẹ bẹẹ lọ. Mo ni iyẹn eleyii naa, ibẹ ni mo ti kọwe pe ki wọn gba ọlọpaa lọwọ ẹ, tori bawọn ọlọpaa ṣe n tẹle e loju agbo gan-an ti emi funra mi loju gẹgẹ bii ọga ọlọpaa. Nigba ti Ọlọrun maa mu un gan-an, ti Eṣu fẹẹ ṣe e, afi “tako tako” (iro ibọn) ti mọ gbọ lori ijokoo, mo ni ki lo bi ibọn to yin, wọn n ki ọga to tẹle wa loju agbo, olorin ki i (mo fi orukọ bo olorin yẹn laṣiiri), ọkan lara awọn olorin wa nilẹ Yoruba ni, olorin n ki i, ewo ni “tako tako”. Mo ni ẹ dakun, ẹyin ọlọpaa tẹ ẹ wa nibi yii, ẹ mu arakunrin yii (ọlọpaa to yinbọn) ẹ ree ti i mọle. Njẹ ẹ mọ pe ọga to tẹle lati Eko wa si agbo ariya, nibi ti agbara gun un de, ko tiẹ waa bẹbẹ fun ẹṣọ ẹ ta a ti mọle pe ‘ẹ jọọ, ẹ ba mi fi i silẹ’, nibi to ni igberaga de, o loun o le bẹbẹ o. Mo ni ki i ṣe ẹbi ẹ, ẹni to fun un ni ọlọpaa ni. A gba ọlọpaa lọwọ ẹ, lati igba yẹn ni ko ti ri ọlọpaa gba mọ. Nibikibi ti awa ta a jẹ ọga ta a ṣẹṣẹ n goke bọ yii ba ti ri nnkan ti ko daa lawujọ, awa n dẹkun ẹ.",0
"Ọsẹ to kọja ni aṣiri Pasitọ Oyebọla to ba ọmọ bibi inu ẹ sun fọdun marun-un tu saye nipinlẹ Ogun, pasitọ mi-in torukọ tiẹ n jẹ Oketokun Abiọdun lọwọ awọn ọlọpaa tun tẹ bayii l’Ọdẹda, ipinlẹ Ogun kan naa. Ọmọ ọdun mẹwaa pere loun ki mọlẹ...",1
"Idi ni pe bi awọn afurasi mẹfa ti wọn fi ẹsun kan lori iku oloogbe naa, to fi mọ ẹni to ni ile itura ti alaisi ku si, Ọmọba Rahmon Adedoyin se wọle ẹjọ.",1
"Kiniba kodi Mirza lati siseyanu koda boba sekan soso Pandit ? Toba sewipe Mirza ba ni agbara kan lododo latifi se awon iseyanu ? Kiwa niyi tori latodo Annabi Muhammad (SAW) ? Kilode ti ko gba fun Pandit, eniti nfojoojumo fi soro si Annabi Muhammad (SAW) ? Lehin igbati o perare ni iranse Olohun eniti Olohun yo nda agbara iseyanu fun, Ese towa dake palolo niwaju Lekhram ?",0
Sunmo Olorun,0
"orun nile, irin ajo nile aiye.",0
"Nitori Olubadan to waja, gbogbo ọja wa ni titi n’Ibadan",1
Ikú dóró! Èèyàn tó jẹ́ Ọlọ́run nípè níbi ìbúgbàmú Mọsalasi Pakistan ti di 100,1
 Idije Olympiki {tabi Olympiki} je opolopo ere idaraya ti won sele ni igba ooru ati igba otutu. ,0
sa rora ko ma ba padanu ayo e tori ko nidi to fi ake kori,1
"Nigba to n salaye iru ajọsepọ to wa laarin oun ati iya ibeji ati iru ẹni to jẹ, Oladimeji ni eeyan lile ni iya ibeji naa ati pe onijagidijagan ni.",0
"Awon ojogbon so wipe bibalopo latehin ,to ba je wipe si oju Ara o Dara sugbon lati oju iho idi (anus) o lewu pupo o Irorun igi nirorun eye o. Ki abede ma baa di abepe mowa lowo. Olorun a ko wa moo se o Amin. Ire o.",0
"Ọga Bello ni ko ju isẹju mẹwa ti oun gbọ nipa iku oloogbe ti a fi kan si oun, to si han ninu ohun rẹ pe inu rẹ ko dun rara.",1
"Ninu ọrọ rẹ, Gomina Sule ki awọn alaṣẹ ileeṣẹ NNPCL ati ijọba apapọ Naijiria ku oriire, fun akitiyan wọn lati rii daju pe eto wiwa epo lẹkun Kolmani bẹrẹ loṣu kọkanla ọdun 2022.",0
"“Odidi ọdun mẹwa ni wahala iya ibeji fi wa lara mi, mo si sa fun ẹmi mi, kii se pe mo fẹ tọrọ owo lọwọ rẹ, ni mo se sọrọ yii sita.",0
 Ajalu nla niluu Ila-O do ! ,0
"NJE ODARA KI EYAN GBE PILLOW SI IDI OBINRIN NI ORI BED, NITORI KI 👉 OKO 👉 LE BA KAN EKURO INU OBO 👌",0
Itoju Aarun igbaya ni odi,1
"Ajo ẹlẹyinju aanu ti Ọba Alayeluwa naa da silẹ, Hopes Alive Innitiatives (HAI)"" wa lati ri daju wipe gbogbo ọmọ orukan ati awọn to kudiẹ kaato fun lo bẹrẹ sini gbayegbadun, eyi lo mu ki ajọ naa maa lọ lati ipinlẹ de ipinlẹ ninu igbiyanju ati wa ojutu si iṣoro irufẹ awọn eeyan bẹẹ.""",1
Toyin Abraham: Egboogi fun onibisi ni oun yan laayo,1
"Ti kimoterapi tabi radiotherapy jẹ awọn ọna ti itọju, lẹhinna o le nilo awọn akoko lọpọlọpọ eyiti o le tumọ si iduro gigun ju pẹlu iṣẹ abẹ. Awọn obinrin yẹ ki o ṣe iwadii aarun igbaya aarun igbaya, bi akàn igbaya jẹ oriṣi ti o wọpọ julọ ti akàn obinrin.,",1
Ààrẹ Muhammadu tún ti rìnrìn àjò lọ sí Daura,0
"Enikan loun lo sori oke, wo wani kan da owo, owa ranti nnkan ti moso, lo ba ya mu owo moto e si abe kinni e, ko da gbogbo e tan",1
Ibi ti won se gaa si yi ko dara rara,1
Eka ede wo ni o sunmo Yoruba ajumolo julo? ,0
"rẹ̀, gẹgẹ bi Dafidi baba rẹ̀. 3 Ṣugbọn o rìn li ọ̀na awọn ọba Israeli, nitõtọ, o si mu ki ọmọ rẹ̀ ki o kọja lãrin iná pẹlu, gẹgẹ bi iṣe irira awọn keferi, ti Oluwa le jade niwaju awọn ọmọ Israeli. 4 O si rubọ, o si sun turari ni ibi giga wọnni, ati lori awọn òke kekeke, ati labẹ gbogbo igi tutu. 5 Nigbana ni Resini ọba Siria ati Peka ọmọ Remaliah ọba Israeli gòke wá si Jerusalemu lati jagun: nwọn si do tì Ahasi, ṣugbọn nwọn kò le bori rẹ̀. 6 Li akokò na, Resini ọba Siria gbà Elati pada fun Siria, o si lé awọn enia Juda kuro ni Elati: awọn ara Siria si wá si Elati, nwọn si ngbe ibẹ titi di oni yi. 7 Ahasi si rán onṣẹ si ọdọ Tiglat-pileseri ọba Assiria wipe, Iranṣẹ rẹ li emi, ati ọmọ rẹ; gòke wá, ki o si gbà mi lọwọ ọba Siria, ati lọwọ ọba Israeli, ti o dide si mi. 8 Ahasi si",0
Gbe enu esi oun. Oba o ku amo o ti wàjà,1
Lawon agbegbe yii ilekiko pelu ile ìgbọ̀nsẹ̀ ni won fee ri bii fifi ara eni han bi eni totirise ati oju lila.,1
"Nigba to n ba BBC Yoruba sọrọ lori iku oloogbe naa, ọga Bello ni iku Dejo Tunfulu ba awọn nibi ti ko dara.",1
 Èdè olóhùn ní èdè yìí orísìí àmì òhun merin ni won ń fi ń pe e. Ni abe Ebi Niger Congo ni èdè yìí wa. ,0
Háà erin wó! Ẹ wo iye ọmọ Yorùbá tó bá Coronavirus lọ lókè òkun,1
"O ni olobo kan lo ta awọn ẹṣọ alaabo naa lọsan-an ọjọ Aiku ti wọn tun ṣiṣẹẹbi wọn, ẹnikan lo tẹ Eria Kọmanda So-Safe, ẹka ti Iṣẹri Oluwarotimi Ige, laago, lati fi iṣẹlẹ naa to o leti, ni wọn ba bẹrẹ si i tọpasẹ awọn gbewiri ẹda yii.",1
"“Nísinsin yìí èmi ti fẹ́ máa lọ sí ibi tí àwọn àgbà ń rè. Ẹ mọ̀ pẹ̀lú gbogbo ọkàn yín àti àyà yín pé, kò sí ohun kan tí ó kùnà nínú àwọn ìlérí rere gbogbo tí Olúwa Ọlọ́run yín fi fún un yín. Gbogbo ìlérí tó ti ṣe kò sí ọ̀kan tí ó kùnà.",1
Ẹka epo ati afẹfẹ gaasi,0
"Ninu alaye ti Ọgbẹni Adewale Arẹmu, ẹni ọdun mejidinlọgọta ti i ṣe baba ọkọ iyawo ṣe f’ALAROYE pẹlu awọn oṣiṣẹ ọfiisi awọn to n tọju ọmọ orukan (Welfare), to wa laduugbo Balako, niluu Ṣaki, o ni ileewe girama ni ọmọ oun ati iyawo rẹ yii ti pade ara wọn, ti wọn si funra aọn loyun",1
"Alamojuto ile awọn ọmọ orukan naa, arabinrin Victoria Adeleke dupe lọwọ Ọba Ogunwusi fun idasilẹ ajo ẹlẹyinju aanu naa, gẹgẹ bi o ṣe parọwa si ọgọrọ awọn eeyan to lowo lọwọ lati se awokọṣe Ọọni Ile-Ife.",1
"Tie basiwa ni ile-iwe dasiko yi Tiẹ ba se olukọ yin,n'je Elegba Ki Oluko na yin ni idi,eyin obinrin ?",0
"Orukọ oloogbe gbajumọ osere tiata naa ni Aarẹ Yemi Adegunju, ẹni to kọkọ se sinima agbelewo to jẹ kikida awọn obinrin nikan, to pe akọle rẹ ni ""Lágídígba"".",1
"Oju orun o ni ilekun oo Ogbe bi mejeeji, lai rin irin ajo O mu eda gba inu eda waiye Ibi emi ngba lo ba, eni kan o mo Ajulo o eni ti o wa o .",0
Ọkùnrin kan jáde láyé bó ṣe gba ìròyìn ikú aya rẹ̀,1
Maa sun ninu OLUWA iya rere.,1
Taofeek ni èsù ló jẹ́ kí òun fipá bá ọmọ ìyàwó rè tó jẹ́ ẹni ọdún mẹ́tàlá sùn ní Ogun,1
TI MO BA TIRI IDI LANDLADY MI！OKO MI MON DIDE. EJOWO KINNI KIN SE？,0
Awon Iya Mi Aje ,1
"Ọpọlọpọ awọn itọju oriṣiriṣi wa fun akàn igbaya, da lori idibajẹ ati iru akàn ti o wa. Isẹ abẹ jẹ aṣayan kan, pẹlu mastectomy ti a lo lati yọ gbogbo igbaya ati lumpectomy ni anfani lati ṣetọju diẹ ninu igbaya. Awọn itọju eyiti o fojusi awọn sẹẹli alakan ati ifọkansi lati dinku wọn ni a nilo nigbagbogbo - radiotherapy ati chemotherapy, fun apẹẹrẹ, bii itọju oogun ti a fojusi ati itọju homonu.",1
 Gbogbo iya gbodo mu eko nipa ibalopo ni okunkundun fun awon omo won “o gbodo je mimo fun awon omo wa wipe mimo ni eya abe won eyi ti enikeni ko gbodo se oun kohun pelu je. ,1
onishina lawon mejeji,1
Àwọn onímọ̀ ṣàwárí 'ihò ìyọ̀ tó gùn jù láyé' nítòsí ìbì tí ìyàwó Lọti inú Bíbélì ti di iyọ̀,0
"Femi Adebayo di àgbà àáfà òníláwàní, Iyabo Ojo fi sìgá dárà, Allwell Ademola di ọmọdé padà, tí Wazo si bímọ tuntun",0
"O Nse Mi Bi Ki Bo Bra Obinrin Kan Ninu Group Yi,Ki Ma Fi Oyan E Sere,Ki Wa Ye Pata E Si Egbe Kan,Ki Ma Finger 👉👉 Obo 👌 E",1
Ayafi ti Oludije kan base alaisi ni ayipada to le waye lori awọn orukọ oludije ta fi sita - INEC,1
"Kilo Mu Eyin Okunrin Nifesi Obinrin Oni Idi Nla, Obinrin To Gbe Idi Pon Lati Ma Do 🍌👉👌",0
Ọjọ́ lọjọ́ tí mo mọ̀ pé wọ́n bí mi láì ní ojú ara obìnrin àti ilé ọmọ',1
Mo fe obinrin lati do iwo to ba nife si,1
Ejooo taloda omi ogi sori bench mi bai lale ana leleyi o etunwo yeri eti obinrin eyokan haa iya olounje Loni oo kinni won nwa ninu shop mi lale bai eyin eyan mi ejoo iru omi wo leyi totigan yi o edakun,0
" Labe Ijoba to ba ni laari nibi gbogbo, eni to ba se ise de ibi ifeyin ti peregede, o si ye ko fi gbooro jeka. ",0
Oke-Osanyintolu ní nígbà tí àwọn ma fi dé ibi tí ìjàmbá iná náà ti ń wáyé àwọn ri wí pé táńkà kan tó gbé epo ló kọlu dúrọ̀mù kan tó sì gbiná.,0
"olodo ti o mo nkankan, oloju eja",1
"Oṣù mẹ́fà gbáko ni wọ̀n kò fi ni le rìnrin ajo, bẹ̀rẹ̀ láti Ọjọ́ Kíní, Oṣù Kíní sí ọgbọ̀n ọjọ́, Oṣù kẹfà, ọdún 2021, èyí túmọ̀ sí pé, àwọn ènìyàn yìí kò ni lé kúro ni Nàìjíríà ní gbogbo àsìkò yìí",0
"mu alejo wá ba ọ, ẹlẹ̀ru ninu awọn orilẹ-ède: nwọn o si fà idà wọn yọ si ẹwà ọgbọ́n rẹ, nwọn o si bà didán rẹ jẹ. 8 Nwọn o mu ọ sọkalẹ wá sinu ihò, iwọ o si kú ikú awọn ti a pa li ãrin okun. 9 Iwọ ha le sọ sibẹ niwaju ẹni ti npa ọ, pe, Emi li Ọlọrun? ṣugbọn enia ni iwọ, o kì yio si jẹ Ọlọrun, lọwọ ẹniti npa ọ. 10 Iwọ o kú ikú awọn alaikọlà lọwọ awọn alejo : nitori emi li o ti sọ ọ, li Oluwa Ọlọrun wi. 11 Ọ̀rọ Oluwa si tun tọ̀ mi wá, wipe, 12 Ọmọ enia, pohùnréré sori ọba Tire, ki o si wi fun u pe, Bayi li Oluwa Ọlọrun wi; Iwọ fi edidi dí iye na, o kún fun ọgbọ́n, o si pé li ẹwà. 13 Iwọ ti wà ni Edeni ọgbà Ọlọrun; oniruru okuta iyebiye ni ibora rẹ, sardiu, topasi, ati diamondi, berili, oniki, ati jasperi, safire,",0
Ohun Tó Ń Mú Ọkàn Fà Sí Ìṣekúṣe,1
Isẹlẹ ara ọtọ yii lo n fidi rẹ mulẹ pe awoͅn eniyan ti n ra ile oͅͅmoͅ bi eͅni ti n ra oͅkoͅ ayoͅkeͅleͅ ni orileͅede Columbia.,1
" Abe e ri Waheed, awon omoose e okunrin lo n ba lo po l''Ondo, lo ba nise esu ni ",0
Biodun labe mi,1
won ti mo ra won lale igbeyawo won,1
"Syeed Abdul Hafeez Shah, asaaju ati oludasile ijo alatako Jamaa Ahmadiyya so wipe oun pe Mirza Tahir Ahmad ni odun 1994, 1995, 1997, 1998 ati ni odun 2000 si Mubahila sugbon o dake bi oyaya ko fesi.",0
AGBO JEDI JEDI TABI ODO ABE KIO MA KUN ?,1
bobo yen la mi tan,1
"“Tinati ju awon Baba mi lo ajewipe eyin awon Baba mi koda nù Èyin bàbá ó dáa ni àdúrà tí a má ? gba, tí àw?n bàbà wá bá papò dà.",1
"Ganzallo ni nibi ti wọn ti fẹẹ fi ankọọfun si afurasi yii lọwọ, o deyin mọ ika ọkan ninu awọn ẹṣọ So-Safe, o si ge e jẹ gidi,  ṣugbọn ago lo papa de adiẹ ẹ kẹyin, wọn mu un, wọn si ti fa oun atawọn ẹru ofin rẹ le awọn ọlọpaa lọwọ ni ẹka ileeṣẹ ọlọpaa Onipaanu. Wọn lọkunrin yii jẹwọ pe oun ko ṣẹṣẹ maa huwa laabi ọhun, o ti pẹ toun ti n fina jo awọn olotẹẹli labẹ aṣọ kaakiri, o si ti gbowọ sidii iwa alọ-kolohun-kigbe naa, kọwọ palaba ẹ to segi yii.",1
"Adua fun awa Okunrin. Ma se wa l'oko to n sin iyawo r'ele àlè nitori atije. F'owo jinki wa Yarabi, ka r'oun mu s'ike aya at'omo. Nibi egbe wa ti n na'wo, ma je a b'awon n'agidi. Ma je ka rin Maili meji ninu yara l'ojo bukata ba de'le lati gbo Ma se wa l'okunrin bantie, To je pe kòkòrò abe nikan l'ani banti. Fi kókóró aye naa si wa l'apo. Owo la fi n s'aye. Buruji ni won fi n ye'ni si l'awujo Ko s'owo, ko s'iyi.  Ko s'owo, ko s'aponle.",1
"oloju eja ni e, o de mo iwe e",1
"Iléẹjọ́ ti sún ìdájọ́ Ọ̀gá Ọlọ́pàá Abba Kyari si iwaju. Oṣù Kẹfà ni Abba Kyari yóò gba ìdájọ́ lórí ẹ̀sun gbájuẹ̀. Ijọba Ilẹ Amerika fi ẹsun kan an pe alabaṣiṣẹ Abbas Ramon, Hushpuppi ti wọn fi ẹsun alọnilọwọgba ati iwa jibiti kan ni.",1
Iya Ibeji Omo Arayele fi gbogbo ogo fun Ọlọrun pe o di onile laarin osu kan,0
"Ìyá Dada tó pa ara rẹ̀ l'Ogun nítorí gbèsè N70,000 kìí ṣe oníbáràá wa- LAPO.",0
wa so re iya ibeji,1
Nollywood gba àlejò ọmọkùnrin jòjòló,0
"aiṣedẽde rẹ̀ siwaju rẹ̀, ti o si wá sọdọ woli; emi Oluwa yio dá ẹniti o wá lohùn gẹgẹ bi ọpọlọpọ oriṣa rẹ̀. 5 Ki emi ba le mu ile Israeli li ọkàn ara wọn, nitori gbogbo wọn di ajeji si mi nipasẹ oriṣa wọn. 6 Nitorina wi fun ile Israeli pe, Bayi li Oluwa Ọlọrun wi; Ẹ ronupiwada, ki ẹ si yipada kuro lọdọ oriṣa nyin, ki ẹ si yi oju nyin kuro ninu ohun ẽri nyin. 7 Nitori olukuluku ninu ile Israeli, tabi ninu alejo ti o ṣe atipo ni Israeli, ti o yà ara rẹ̀ kuro lọdọ mi, ti o si gbe oriṣa rẹ̀ si ọkàn rẹ̀, ti o si fi ohun ìdugbolu aiṣedẽde rẹ̀ siwaju rẹ̀, ti o si tọ̀ wolĩ kan wá lati bere lọwọ rẹ̀ niti emi: Emi Oluwa yio da a lohùn tikalami: 8 Emi o si dojukọ ọkunrin na, emi o si fi i ṣe àmi ati owe, emi o si ké e kuro lãrin awọn enia mi; ẹnyin o si mọ̀ pe, emi",0
Olorin Hugh Masekela dagbere faye lẹyin aisan jẹjẹrẹ,1
Kabo sinu ile oko dido,1
"Ìjọba àpapọ̀ ní ká ṣọ́ra fún ìpéjọ èrò àti àlejò láti Amẹrika, UK, India, Rusia ati France",0
Ileese NIKE bere ajosepo pelu egbe agbaboolu Naijiria ,0
Baba agbalagba ti o ma n taso ni oja Ile Epo ti pa poda ,1
arákùnrin kan to n taja lẹgbẹ ibi igbafẹ yi sọ fun ileesẹ iroyin ABC pe ''iru nkan bayi sọwọn ti o si fọwọ kan ni lẹmi'',0
Eyin baba mi ninu Oluwa mo ki yin,0
"e ro ra o, alabara meji",1
Kinni Okunrin le lo ti yoo Maa fi pe Lori obinrin. Nitori awon Obinrin asiko Yi o like 5min man rara Mo o. Ejo kinni?,0
"Pẹ̀lú nǹkan tó ṣẹlẹ̀ yìí, àwọn adájọ́ gbà pé òótọ́ ni obìnrin náà sọ. Lọ́nà wo? Wọ́n gbà pé ó “kígbe, àmọ́ kò sẹ́ni tó lè gbà á sílẹ̀.” Torí náà, obìnrin náà ò ṣàgbèrè. Àmọ́ ọkùnrin yẹn máa jẹ̀bi pé ó fipá bá obìnrin tó ní àfẹ́sọ́nà lò pọ̀, ó sì ṣàgbèrè, torí pé ṣe ló “fi agbára mú un, tó sì bá a sùn.”",1
"Ọlọpaa ki i ṣe ọta araalu, ọrẹ araalu lo yẹ ki wọn jẹ, ṣugbọn ọpọ awọn ọlọpaa tiwa ni ko dara, alọnilọwọgba ni wọn o. Ṣugbọn ẹ gbọkilọ ti Sanwoolu ṣe, ẹ yiwapada, kaye ẹyin naa le daa!",1
 Kai oponu afofun gbemu didirin ndin robo.,1
"Akii ti oko obo obo tan ki a tun ma beru wipe iho re jin, ibi ti o ba wu obo ki o ma gbe oko lo",1
"Ajanaku sun bi oke, ojogbon akoni olokiki ninu ere lede Yoruba fun opolopo odun seyin, Akintola Ogungbe ni a gbo wipe o ti ta teru nipa.",1
 Ẹ̀yin awakọ̀ tí ẹ máa ń tẹ fóònù lórí ìrin ti rugi oyin l'Eko- FRSC.,1
"Se o mo mi ni, a jo losi CAC to wa lebute",0
OKO YATO SI OKO  GIDI GBA KOSI ILEKUN AFI ENI TO BA MU KOKORO DANI eyin temi oko mi wa to tobi to si gun oko miran wa ti ko tobi sugbon to nse ise ju oko nla miran lo bee si ni oko miran ko tobi sugbon ogun to si siseju oko nla lo OKO KEKERE MIRAN OLEBA ILE-OBA JE ko da ile oba ruu OKO NLA MIRAN WA TI KO LEMI ISE ejo eyin okunrin wa eje ki amamu agbo jedi-jedi dara-dara EGBO EYIN TEMI SE MO PARO NI se oko ko yato soko ni-EJE KI WON MO JARE-pe kini oko yato soko,1
O rin irin ajo to po nilu Inde to fi nsiso lori iro Jamaa Ahmadiyya.,0
"Abbe ni ona meta ni eto naa, akoko ni ki awon ajagun ta naa gba aabo ti ijoba fe se, eekeji, ki won lo ko nnkan ija oloro owo won sile ni agbegbe ti won ya soto ti o ba sun mo won, iketa ni siso won domo. ",0
"Quazim ni oun ko tete fura si wọle wọde ọkunrin yii ati iyawo oun Rofiat Ayinkẹ, ọmọ ọdun mẹtalelogun, latari pe iyawo naa ti bimọ mẹrin foun, ibeji wa ninu awọn ọmọ ọhun, oun o si le ronu pe iru nnkan bẹẹ le maa waye laarin iyawo oun ati baba oun.",0
"Adoni l’aya o f’oju re woni, o sekoko ni o tete pa",1
"Ma foju oniranu wo mi Ife re lo n pami bi oti Mi o kise oniranu obinrin Bose nse ako, bena lo nse abo Bi ife sema nse okunrin toba ri obinrin towu Be gele na lose ma nse obinrin na tan bari okunrin to wu won Bakanna ni ife sejo ma nse wa Pipe timo ma n pe o Biba soro timo ma n ba e soro Sise aferi re timo ma nse aferi re Kise tipe moya didirin Be sini kise pe ori mi ope Ife re lo n pami bi oti Fifun timo n fun e ni nkan Fifi ife han si e ni gbogbo igba Titele oro ati ase enu re Bimo ba n gba ere ife fun e nigbakugba Timo nse ohun timo lagbara fun e lati fi ran e lowo Ki kuku sepe moya didirin Ife re lo n pami bi oti Bimo ba nse ode fun e Timo nse bi eni ti o le soro Timo nse igbiyanju lati je koda fun e Kise pe moya didirin Ife re lo n pami bi oti Bimi o bale se ki n ma pe e lojo kan Gbogbo igba nimo ma nfe lati ri e Bimi o ba ri e lojo kan, tabi ki n gbo ohun re Ara mi o ni bale Bimo ba nfi owo ara mi pe e Ki kuku sepe moya didirin Ife re lo n pami bi oti Boba n semi biki n di mo e",1
Awọn alagbara ti gba gbogbo ile ati nkan ti iya ibeji omo araye ni- Adenike Gboye Adekunle.,0
Eku odun oo gbogbo ile gbogbo wa lamase odun labo amin.ejowo mofe agbo jedi gidi ti ako fin sebi ako lodo abo oro awada ko leyi je oo esee,1
"Ohun miran ni pe ti o ba n ṣe nnkan oṣu, ti o ba jẹ nkan to ni ṣuga daadaa, nkan oṣu rẹ yoo pọ.",1
Ọgọọrọ awọn olouwọde ni wọn ti n fi ẹhonu han tako gbigba abẹrẹ coronavirus.,0
E̩ je̩ ka dúpé̩ fun igbe ayé dara dara,1
"Ẹwẹ, lati nkan bi ọdun 1980 ni wọn ti ya apa ibikan sọtọ ninu iho naa to gun de ori-oke Sodom, to jẹ apata to gun julọ lorilẹede Israel.",0
"Lákòótán, ó yẹ ká tẹ mọ ara wa leti pé ojú ara obìnrin máa ń fọ ara rẹ fúnra rẹ, omi nìkan ló sì nílò, kii ṣe ọ̀sẹ̀.",1
o da ki awon obinrin ma se ayewo oju arawon lorekore,1
Mo fe ba e ni ibalopo tori pe mo nife e,1
orò ìkẹyìn fún ọmọ ẹgbé ̣ọdẹ tí ó pa ipò dà.,1
ko da ki obinrin ma wo aso to si igba aya won,1
"Bíbélì jẹ́ ká mọ bá a ṣe lè fẹ́ràn àwọn ohun tó dáa. Bá a bá ṣe tẹra mọ́ Bíbélì kíkà tó, bẹ́ẹ̀ náà ni ìfẹ́ tá a ní fún ìlànà ìwà rere Ọlọ́run ṣe máa jinlẹ̀ tó. Ìfẹ́ yẹn ló máa jẹ́ ká lè kórìíra àwọn ohun tó ń mú ọkàn fà sí ìṣekúṣe, ká sì lè ronú bíi ti onísáàmù tó sọ pé: “Èmi kì yóò gbé ohun tí kò dára fún ohunkóhun ka iwájú mi.”—Sáàmù 101:3.",1
