text,label
" Mo tun strongly gbagbo pe miiran ti kan ohun itanna pẹlu ohun ti o ti wa nibẹ fun 4 ọdun, ti o jẹ ko kan gaping aabo iho ti ko tọ si ni igbese. ",0
" Abe e ri Waheed, awon omoose e okunrin lo n ba lo po l''Ondo, lo ba nise esu ni ",0
"Ọba Onijagbo tilu Ijagbo, nijọba ibilẹ Ọyun, nipinlẹ Kwara, Salawudeen Ọlagunju Adeyẹye Fagbemi (Obembẹ 11) ti waja lẹyin aadọfa ọdun (110) to lo loke eepẹ. Ọjọ Aje, Mọnde, ọsẹ yii, ni awọn mọlẹbi kede ipapoda ọba alaye naa lẹyin aisan rampẹ.",1
Mo fe do obinrin kan pa lale yi,1
Onisekuse ni obinrin yen,1
"Jejere omu le waye nigbati idagbasoke sẹẹli laarin igbaya di ohun ajeji, ti nfa pipin awọn sẹẹli ati idilọwọ tuntun, awọn sẹẹli ilera lati dagbasoke. Ni ayika 1 ni awọn obinrin 8 yoo pade diẹ ninu fọọmu ti igbaya akàn ni igbesi aye wọn, ti o jẹ ki o jẹ iru akàn ti o wọpọ julọ ni awọn obinrin kariaye. Awọn ọkunrin tun le dagbasoke akàn igbaya, botilẹjẹpe eyi jẹ toje.",1
"Sadia, alarun opolo bimo nIbadan",1
"gbogbo ẹnyin ti Juda ti ẹ wọ̀ ẹnu ilẹkun wọnyi lati sin Oluwa. 3 Bayi li Oluwa awọn ọmọ-ogun, Ọlọrun Israeli wi, tun ọ̀na ati ìwa nyin ṣe, emi o si jẹ ki ẹnyin ma gbe ibi yi. 4 Ẹ máṣe gbẹkẹle ọ̀rọ eke, wipe: Tempili Oluwa, Tempili Oluwa, Tempili Oluwa ni eyi! 5 Nitori bi ẹnyin ba tun ọ̀na ati ìwa nyin ṣe nitõtọ; ti ẹnyin ba ṣe idajọ otitọ jalẹ, ẹnikini si ẹnikeji rẹ̀. 6 Ti ẹnyin kò ba si ṣẹ́ alejo ni iṣẹ́, alainibaba ati opó, ti ẹnyin kò si ta ẹ̀jẹ alaiṣẹ̀ silẹ ni ibi yi, ti ẹnyin kò si rìn tọ ọlọrun miran si ipalara nyin. 7 Nigbana ni emi o mu nyin gbe ibi yi, ni ilẹ ti emi fi fun awọn baba nyin lai ati lailai. 8 Sa wò o, ẹnyin gbẹkẹle ọ̀rọ eke, ti kò ni ère. 9 Kohaṣepe, ẹnyin njale, ẹ npania, ẹ nṣe panṣaga, ẹ nbura eke, ẹ nsun turari fun Baali, ẹ si nrin tọ ọlọrun miran ti",0
"Eyin obinrin, se dandan ni lila ni? 😃😃",1
"Àwọn agbẹ ni orilẹẹde Ethiopia ati Kenya lo fi igbe ta, lẹyin ti kokoro esu ba gbogbo ere oko wọn jẹ.",0
"""Poirot,"" Rosalind Hicks. Akojọ ti awọn TV jara nipa burúkú ati awọn alọnilọwọgba British ẹrọ yoo jẹ pe lai menuba awọn egbeokunkun fiimu nipa awọn Otelemuye Hercule Poirot. ",1
Guardiola ati Messi ni ajosepo ti o dara gan nigba ti won jo wa ni Barcelona. ,0
Gbogbo iya gbodo mu eko nipa ibalopo ni okunkundun fun awon omo won “o gbodo je mimo fun awon omo wa wipe mimo ni eya abe won eyi ti enikeni ko gbodo se oun kohun pelu je. ,1
"Eni dobo leekan to gen lese, oko re a re ",1
O ti gbebo e koja orita. ,1
"Loru mọju ọjọ kọkanlelogun, oṣu Kejila, ọdun naa, ti i ṣe ọjọ kẹsan-an ti Ṣọun Ogbomọṣọ waja, l’Aṣigangan tilẹ Igangan, Ọba Abdul-Azeez Adeoye Lawuyi, naa tẹle e. Bi ikede ipapoda awọn ọba alade ṣe pari ọdun 2021 nipinlẹ Ọyọ, bẹẹ naa ni irọkẹkẹ ijade laye awọn kabiesi bẹrẹ ọdun 2022 ta a wa yii. ",1
" Mo gbo pe baba yen ti ku, Ile N Jeyan ! ",1
"Ki onibisi tobani Arun Inu ati eyin se itonu Ara nibe, koledi olomon",1
", yio si yọ́ wọn bi wurà on fadakà, ki nwọn ki o le mu ọrẹ ododo wá fun Oluwa. 4 Nigbana ni ọrẹ Juda ati ti Jerusalemu yio wù Oluwa, gẹgẹ bi ti ọjọ igbãni, ati gẹgẹ bi ọdun atijọ. 5 Emi o si sunmọ nyin fun idajọ, emi o si ṣe ẹlẹri yiyara si awọn oṣó, ati si awọn panṣaga, ati si awọn abura eké, ati awọn ti o ni alagbaṣe lara ninu ọyà rẹ̀, ati opo, ati alainibaba, ati si ẹniti o nrẹ́ alejo jẹ, ti nwọn kò si bẹ̀ru mi, li Oluwa awọn ọmọ-ogun wi. ",0
"Gege bi ajosepo re pelu Pasuma, awon eniyan gba wi pe boya Pasuma lo n jasi awon asa tuntun naa . Sugbon omokunrin naa ti salaye bi oro se ri gan. ",0
"Haa,o ma se,iku mu eni re lo,Woli Oluwatobiloba Adejoke Ewatomi Ajibulu ti re wale asa,ma sun ko si ma sinmi laya olugbala,Afe o sugbon Kristi fe o juwa lo.",1
Alarun opolo ni irufe awon won yi.,1
"MTN, Glo àti Airtel rugi oyin nítorí orin ""Angeli mi""",1
"Eyi lo wọpọ ju, to si jẹ pe ìdá ààdọ́run ninu awọn obinrin ni yoo ni iriri yii lasiko ti wọn ba fi ọwọ tabi nkan ọkunrin kan idọ̀ oju ara ara wọn",1
bobo yen la mi tan,1
" Ọlọrun yio rán ãnu rẹ̀ ati otitọ rẹ̀ jade. 4 Ọkàn mi wà lãrin awọn kiniun: emi tilẹ dubulẹ lãrin awọn ti o gbiná, eyinì ni awọn ọmọ enia, ehín ẹniti iṣe ọ̀kọ ati ọfa, ati ahọn wọn, idà mimú. 5 Gbigbega ni ọ, Ọlọrun, jù ọrun lọ; ati ogo rẹ jù gbogbo aiye lọ. 6 Nwọn ti ta àwọn silẹ fun ẹsẹ mi: nwọn tẹ ori ọkàn mi ba: nwọn ti wà iho silẹ niwaju mi, li ãrin eyina li awọn tikarawọn jìn si. 7 Ọkàn mi ti mura, Ọlọrun, ọkàn mi ti mura: emi o kọrin, emi o si ma kọrin iyìn. 8 Jí, iwọ ogo mi; jí, ohun-èlo orin ati duru: emi tikarami yio si jí ni kutukutu. 9 Emi o ma yìn ọ, Oluwa lãrin awọn enia: emi o si ma kọrin si ọ lãrin awọn orilẹ-ède. 10 Nitoriti ãnu rẹ pọ̀ de ọrun,",0
Eyin obinrin loni ibere yi ooo Nje iwo le gba ki ololufe re fi ahon la oju obo re ti e ban sere ife lowo,1
"Se ibalopo lati ehin ni tabi oju iho idi? Nitori ti o ba je iho idi, nko ma igbadun ti okurin na nwa nibe",0
Itumọ abọbaku ni ẹni ti yoo ba ọba ku nigba ti ọba ba waja.,1
"Bi ọkunrin naa si fi tipa wọle, o le fa oju ara naa ya tabi ko se akoba nla fun iru obinrin bẹẹ.",1
"ile ti baje, baba ti ku",1
"Nigbagbogbo o le ni ipa lori ayika rẹ ki o jẹ ki o dakẹ. Fun apẹẹrẹ, eto TV ti nṣiṣẹ ni abẹlẹ yẹ ki o wa ni pipa. Windows lori awọn opopona le wa ni pipade. Awọn ohun ọsin ni lati yi yara naa pada.",0
"Gẹgẹ bo ṣe wa ninu atẹjade ti adari igbimọ alakooso ajọ Ibudo Aṣa Agbaye, Ọgbẹni Alao Adedayọ, fi ṣọwọ sakọroyin wa, wọn ni nitori ipapoda Alaafin ni wọn ṣe sun eto ọhun siwaju lati fi bu ọla fun ọba nla naa nitori yatọ si pe Alafin jẹ ọba gbogbo ilẹ Yoruba, Ọba Adeyẹmi lo tun ṣe alaga ayẹyẹ nla ọhun lọjọ ti Igbakeji Aarẹ orileede yii, Ọjọgbọn Yẹmi Ọsinbajo, ṣi aṣọ loju ajọ Yoruba World Centre, n’Ibadan, fun gbogbo aye ri.",1
Okunrin ti mo pade lode Bose ni arakunrin to kere sugbon o mo rese,1
Oba fi ake kori (Wonma do) Oun se kan osu ofun lori (Wonma do) To ba wun e ko lo magun (Wonma do) Wa fun doggy a la gun (Wonma do) O ba ma tete cum,1
"""Iṣura Island"" Vladimir Vorobiev. Rosia film aṣamubadọgba ti awọn aramada R. L. Stivensona - a lo ri aso film itan ti igba ayelujara ajalelokun, olè ati awọn alọnilọwọgba ti o yato lori ọrọ Captain Flint. Akọkọ ipa ni awọn ìrìn film, dun nipa Oleg Borisov ati Fedor Stukov.",1
Amọ o yẹ ki obinrin ti oju abẹ ba n dun lasiko ibalopọ lọ ri dokita rẹ fun itọju.,1
E wo Arakunrin Olawale Olamiposi ti o n ja awon eniyan ni jibiti,0
Kinni wọn n pè ni oṣupa déjé ní kíkún?,0
"L’Ọjọruu, Wẹsidee, ọjọ kejila, oṣu kin-in-ni, ọdun 2022 yii, l’Akala dagbere faye le lẹni ọdun mọkanlelaaadọrin (71). Ọkan ninu awọn amugbalẹgbẹẹ rẹ ṣalaye pe awọn ati oloogbe naa lawọn jọ wo bọọlu tawọn Super Eagles gba l’Ọjọruu, Wẹsidee, to kọja. Lẹyin tawọn wo bọọlu naa tan lawọn kuro nile rẹ ni nnkan bii aago mẹjọ alẹ. Ko si si ami kankan to fi han pe boya ara oloogbe naa ko ya.",1
Agba Awo kan ni imulẹ fun awọn olowo nabi naa ko muna d'oko,1
"BBC Yoruba ba oṣiṣẹ nọọsi kan sọrọ, to si koro oju si oju oninabi ti wọn fi n wo awọn olutọju alaisan.",1
"Quazim ni lọjọ kan loun kọsẹ gbọ itakurọsọ to waye laarin baba oun ati iyawo oun lori foonu, ninu ọrọ ti wọn n sọ naa lo ti foju han pe ajọṣepọ ti wa laarin wọn, tori niṣe ni wọn fun ara wọn ni adehun lati pade ni Tuwoyin Hotel, kawọn jọ ṣe faaji.",0
O nidi rabata,0
"mu alejo wá ba ọ, ẹlẹ̀ru ninu awọn orilẹ-ède: nwọn o si fà idà wọn yọ si ẹwà ọgbọ́n rẹ, nwọn o si bà didán rẹ jẹ. 8 Nwọn o mu ọ sọkalẹ wá sinu ihò, iwọ o si kú ikú awọn ti a pa li ãrin okun. 9 Iwọ ha le sọ sibẹ niwaju ẹni ti npa ọ, pe, Emi li Ọlọrun? ṣugbọn enia ni iwọ, o kì yio si jẹ Ọlọrun, lọwọ ẹniti npa ọ. 10 Iwọ o kú ikú awọn alaikọlà lọwọ awọn alejo : nitori emi li o ti sọ ọ, li Oluwa Ọlọrun wi. 11 Ọ̀rọ Oluwa si tun tọ̀ mi wá, wipe, 12 Ọmọ enia, pohùnréré sori ọba Tire, ki o si wi fun u pe, Bayi li Oluwa Ọlọrun wi; Iwọ fi edidi dí iye na, o kún fun ọgbọ́n, o si pé li ẹwà. 13 Iwọ ti wà ni Edeni ọgbà Ọlọrun; oniruru okuta iyebiye ni ibora rẹ, sardiu, topasi, ati diamondi, berili, oniki, ati jasperi, safire,",0
"Ileeṣẹ ọlọpaa, ẹka tipinlẹ Kwara, lo wọ dokita alabẹrẹ naa lọ siwaju Onidaajọ Muhammad Ibrahim, fẹsun pe o pa ọrẹbinrin rẹ torukọ rẹ n jẹ Ọlanipẹkun Ifẹoluwa, to si ju oku ẹ sigbo niluu Alapa, nijọba ibilẹ Asa, nipinlẹ Kwara, Lẹyin naa lo tun pa iyaale ile kan, Nofisatu Halidu, to n ṣiṣẹ nileewosan Jẹnẹra, niluu Kaiama, to si sin oku rẹ sinu ọfiisi rẹ, wọn lo tun jẹwọ pe oun pa arakunrin kan ti orukọ rẹ n jẹ Abubakar.",0
"Gbogbo igba la ma n so fun pe o ni lati mura si eko e, seni o ma n sere pupo ju sugbon ko mo iwe e",0
"Lara awọn eeyan to n gbarata lori bi wọn se n se awọn ọmọ Naijiria ni isekuse ni South Africa ni awọn gbajumọ ati ilu mọọka lawujọ, to fi mọ awọn osere tiata.",0
Ṣé ǹkan ọmọkùnrín rẹ ò ní padà kéré báyìí? Wo tuntun tí onímọ̀ Sáyẹ̀nsì gbéjáde,1
"Taiwo, egbon Funke ri alejo re lana to wa lati ilu Eko",0
"Ile ìtura ọhun ni o jẹ dukia Western Hotels Limited, ẹka Oodua Investment lo ti nko gba wọle lati ọjọ kejidinlọgbọn, osu kejila lọdun 2022.",0
Iye owo ti Itọju Aarun igbaya ni ayika agbaye,1
Oke-Osanyintolu ní nígbà tí àwọn ma fi dé ibi tí ìjàmbá iná náà ti ń wáyé àwọn ri wí pé táńkà kan tó gbé epo ló kọlu dúrọ̀mù kan tó sì gbiná.,0
"Kòkòrò àrùn kòrónà lè wọ inú ara láti ẹnu, imú, àti ojú nígbàtí ẹni tí ẹni tí ó níi bá mí síta, se, wú'kọ́, tàbí sín sínú afẹ́fẹ́ tí ó wà ní àyíká rẹ tàbí sí ara àwọn ǹkan tí ó wà ní àyíká tí ò ń fi ọwọ́ kàn, tí o wá tún fi ọwọ́ náà kan ojú, imú, tàbí ẹnu rẹ. Ọ̀pọ̀lọpọ̀ ni yíò bẹ̀rẹ̀ síí ní ìmọ̀lára-àìsàn ní bíi ọjọ́ márùn ún lẹyìn tí wọn bá kóo, ṣùgbọn kòkòrò àrùn kòrónà lè wà nínú ara fún ọjó méjì sí mẹrìnlá kí àwọn àmì àìsàn tó fi ara hàn. Àwọn mìíràn, pàápàá jùlọ àwọn ọmọdé, lè ní kòkòrò àrùn yìí lára ṣùgbọn kí àwọn àmì àìsàn yìí má fi ara hàn. Nítorínáà àwọn kan lè ní kòkòrò afàìsàn kòrónà kí wọn má mọ̀, wọn a sì máa tàn án ká sí àwọn ẹlòmíràn. Kòkòrò àrùn kòrónà máa ń yára tàn kálẹ̀ nínú ilé àti ní àárín èrò ju ìta gbangba lọ.",0
"Ṣe ẹ ranti orekelẹwa obinrin kan, Chidinma Pearl Ogbulu, to ha ẹbun kẹẹgi bẹntiroolu ni pati fawọn alejo ẹ l'Ekoo, lọjọsi?",0
Ọ gbadura pe ki Ọlọrun fun wọn lọgbọn ati oye lati yan ẹni to yẹ sipo Olubadan  ti o papo da.,1
Iya mi Yemoja!,1
"Iwadii BBC fihan pe awoͅn oͅdoͅbinrin to n ta ile oͅmoͅ woͅn naa, n ta lati ri aje jeͅun ni.",1
Oga olopa ti gba obi idi niyii ti ko fi le je oloto ni Idajo naa,1
Nigba ti won de ile iwosan ni won gbo pe Baba ti dá gbére fun ayè ,1
"Ti obinrin ban kojalo.awa okunrin manwo oyan ati idi, ejo eyin obinrin tabankoja legbeyin kilemanwo larawa toman dayin lorun",0
"Lẹyin naa ni wọn ni afurasi ọdaran yii lọọ ba mama ọmọdebinrin naa sọrọ, wọn lo tun lọọ ba pasitọ ṣọọṣi kan pe ki wọn ba oun ṣe e ti mama ọmọ naa ko fi ni i mọ nnkan to ṣẹlẹ, o loun o fẹ ki akara tu sepo.  Bẹẹ lo tun lọọ ba aafaa kan pe ki wọn ba oun ṣe e tiyaa ọmọ naa ko fi i ni i ranti ohun to ṣẹlẹ tabi ba oun ja lori ẹ. Ṣugbọn nigba to ri i pe ọrọ naa ti bẹrẹ si i ja ranyin laduugbo, o bẹsẹ rẹ sọrọ, o sa lọ.",1
"Gbenga sọ fun ileẹjọ pe ni igba to oun gbe oloogbe de ile wosan Epodo, o gbe iyawo rẹ wọle, to si n pe fun iranlọwọ pe wọn ti yinbọn lu iyawo oun.",1
awon iya wa,1
Oju abẹ obinrin kii run bakan naa,1
mo fe se ìgbọ̀nsẹ̀,1
"Nigbati ajosepo Ijesha pelu Ekiti ko dogba nitori iwa iteloriba ti Ilesha nwu si won, ni won pada si aye won. ",0
"Ohun to maa n sele nigba mi-in, ka fi senu ka dake ni.",0
"Eyi jẹ awọn fọọmu akọkọ ti awọn aisan igbaya aisan kan pe iyatọ mastopathy. Ti a ṣe itọju rẹ daradara pẹlu phytotherapy, itọju ileopathy ati awọn ohun-elo multivitamin.",1
Die lara awon omo adugbo yii nigba tiwon n ba ile ise wa soro lori igbese to le wa owo iru iwa ìgbọ̀nsẹ̀ soju ode yii bole sowipe won gbodo bere si ni ko awon ile ìgbọ̀nsẹ̀ igbalode kaakiri ijoba ibile naa.,1
Bakan naa ni Olukọ́ awon akekoo ninu itan ati ajosepo orileede yii tun menuba ibi to le jasi fun awon orile-ede mejeeji bi itan se fihan,0
"Nitori ounjẹ, iya agba yii dana sun ọmọ, iyawo atawọn ọmọọmọ rẹ mọle l’Apọnmu",0
"""Ọkọ kọ̀ mí, mo fẹ́ jẹ májèlé torí mo bímọ tó ní ojú ara takọtabo""",0
O fikun un pe arákùnrin Emeka Okoro ti wọn ṣekọlu si n ṣagbatẹru awọn alatilẹyin Tinubu tii kii sẹ ọmọ ilu amọ ti wọn wa lati okeere.,0
Amoͅ awoͅn eniyan bii Mery ni nitori owo ni awoͅn sͅe n ta ile oͅmoͅ woͅn fun eͅnikeni to ba fe bi oͅm,1
"Gẹgẹbi ile-iṣẹ kan, a ṣe alabaṣepọ pẹlu ọpọlọpọ awọn ile-iwe ati awọn iṣẹ ti o da lori agbegbe lati ṣe atilẹyin fun awọn ọmọ ile-iwe. Ti o ba nifẹ si ṣiṣe ijabọ kan, nilo agbegbe iṣoogun tabi itọju, tabi ni awọn ibeere nipa ilera ibalopo, jọwọ kan si awọn orisun ti a rii lori Awọn nkan Agbegbe wa itọsọna.",1
Agbo jedi Opa yin fun awa okunrin.,1
"Ọdun Keresi to yẹ ko jẹ asiko idunnu ati ayọ fawọn eeyan agbegbe Obogoro, nijọba ibilẹ Yenagoan nipinlẹ Bayelsan ti yipada di ọjọ ibanujẹ, ẹkun ati oṣe bayii pẹlu bi ọkan ninu awọn ọdọ agbegbe naa, to tun ti figba kan jẹ oye olori awọn ọdọ adugbo naa ri, Ọgbẹni Sobokime Igodo, ṣe dagbere faye lẹyin ti maaluu ti wọn ra fun ọdun Keresi kan an pa.",1
Inu irora yii ni Obìnrin náà wa titi ti o fi dáke,1
"Oju orun o ni ilekun oo Ogbe bi mejeeji, lai rin irin ajo O mu eda gba inu eda waiye Ibi emi ngba lo ba, eni kan o mo Ajulo o eni ti o wa o .",0
"Bakan na ni osere tiata miran, Bose Aregbesola naa kọrin re ki Oloogbe Yemi Adegunju pe ẹni ire lọ loju opo Instagram rẹ.",1
"Ni WOW Scotland a ṣetọrẹ owo si idi ti kii ṣe ibalopọ pupọ ni ọdun yii, eyun awọn ile-igbọnsẹ. A pín £500 laarin Staffin Village Hall ati Dornie Village Hall lati ṣe iranlọwọ lati sanwo fun itọju awọn ile-igbọnsẹ wọn. O jẹ nkan ti a yoo ṣe iwuri fun awọn oniṣẹ irin-ajo miiran ni lilo awọn ohun elo wọnyi lati ṣe, nitori laisi wọn Skye ati Lochalsh le ja ni ọjọ iwaju",0
"Eyi ni pe ti o ba gba itura kan, ti o sinmi diẹ, ti o tun gba itura mi lera-lera lai dawọ duro.",1
"Ọrọ buruku t'ohun ti ẹrin. Boya ẹfun ni, tabi eedi ni ka pe, a ko ti ẹ mọ orin ti eeyan i ba kọ si iṣẹlẹ kan to ṣẹlẹ si arákùnrin kan.",0
olóyè ti fi o̩ wó̩ okùn lé le,1
"Ọkan ninu awọn ti wọn jọ n gbele ni wọn ta a lolobo pe awọn ri ọmọ rẹ, Abiọla pẹlu afẹsọna rẹ, ti wọn wọle, eyi lo jẹ ki baba naa mọ ibi ti ina to jo oun ti wa, lo ba lọọ fẹjọ sun ni teṣan ọlọpaa Tede. Awọn ọlọpaa ti lọọ fọrọ wa ọlọkaada to gbe awọn afurasi ọdaran naa lẹnu wo, wọn si ṣeleri pe awari tobinrin n wa nnkan ọbẹ lawọn yoo fọrọ awọn firi nidii ọkẹ alọ-kolohun-kigbe yii ṣe. Bakan naa la gbọ pawọn ọlọpaa ọtẹlẹmuyẹ kan ti n ṣiṣẹ lori ọrọ yii.",1
"Ọjọ kinni, oṣu Kẹwaa, ọdun 2022 yii ni wọn sin oku oloogbe naa nile ijọsin Trinity Life Church, to wa ni Maryland, l’Amẹrika.",1
Bolu ni baba awon omo mi,0
" Athens ti kuna idu re lodun meje seyin ni September 18, 1990 ninu Ipade 96k IOC ni Tokyo lati gbalejo Awon Idije Igba Oru 1996 eyi to sele ni Atlanta. abe idari Gianna Angelopoulos-Daskalaki, Athens mura fun idu miran, nigba yi fun eto lati gbalejo Awon Idije Igba Oru 2004. ",0
"Awọn agbenipa ni wọn tun ti ṣọṣẹ nilu Akure to jẹ olu ilu ipinlẹ Ondo ni bi wọn ṣe ge ori ọkunrin kan, Gbenga Olofingboyegun, lọ ti wọn si la aya rẹ.",0
"Awon omo iya yi tun wo ara won tiyanutiyanu, won si tun wo Ijapa tifuratifura. Ijapa dahun o ni, ‘Kilode ti e fi nwo mi bi enipe mo gbe ida soke lati fi be yin lori? Se e ro pe alonilowogba nimi ni? Emi kii ise janduku o. O kan je pe ohunkohun ti mo ba fe, n o ri gba.",1
"Kowo Kowo, araba owo oju ti iroko.  Awon agbaya . Tan fowo osi juwe ile baba won. Awon afofun gbemu.  Olorun o boju awa omo Yoruba rere ati awon Northern/ Eastern bi omo iya je.",1
Wo àwọn ohun tí o le ṣe tí yóò mú ọ rugi oyin òfin ariwo pípa l'Eko,1
" Awọn Filistini si ko ara wọn jọ lati piyẹ, oko kan si wà nibẹ ti o kún fun ẹwẹ: awọn enia si sa kuro niwaju awọn Filistini. 12 O si duro lagbedemeji ilẹ na, o si gbà a silẹ, o si pa awọn Filistini: Oluwa si ṣe igbala nla kan. 13 Awọn mẹta ninu ọgbọ̀n olori si sọkalẹ, nwọn si tọ Dafidi wá li akoko ikore ninu iho Adullamu: ọ̀wọ́ awọn Filistini si do ni afonifoji Refaimu. 14 Dafidi si wà ninu odi, ibudo awọn Filistini si wà ni Betlehemu nigbana. 15 Dafidi si k''ongbẹ, o wi bayi pe, Tani yio fun mi mu ninu omi kanga ti mbẹ ni Betlehemu, eyi ti o wà ni ihà ẹnu-bodè? 16 Awọn ọkunrin alagbara mẹta si la ogun awọn Filistini lọ, nwọn si fa omi lati inu kanga Betlehemu wá, eyi ti o wà ni iha ẹnu-bode, nwọn si mu tọ Dafidi wá",0
Basira mo mi dele,0
"Iléewòsàn UCH kò lè bá Aafin Ibadan parọ́, ẹ dẹ́kún gbígbé ìròyìn òfegè nípa Oba Adetunji tó wàjà- Adeola Oloko",1
O ni pe awọn obinrin kan to ti kọja asiko ọmọ bibi atawọn mii ti wa sọ fun awọn pe awọn mii to n lo ogun lati ma ri nkan oṣu wọn mọ lo ni awọn n da ẹjẹ bayii.,1
Mo fe ni ajosepo pelu e tori pe o je iyawo mi,1
Awọn nkan to ma n mu ki nkan oṣu obinrin dawọ duro laipe ọjọ,1
"Gomina ipinlẹ Rivers, Nyesom Wike ti ni awọn agbebọn ati agbesunmọmi ti ru igi oyin ni kete ti oun ba ti di aarẹ lorilẹede Naijiria.",1
"Ìbà Ìyààmi Òṣòròǹgà lode Ìpòkiá Ìbà Orí ẹni, Ìbà Ikín ẹni",1
"Gbajugbaja osere tiata nni, Toyin Adegbola, ti ọpọ eeyan mọ si Asewo to re Mecca ti sọrọ sita lori ẹsun ibanilorukọjẹ ti wọn fi kan ọmọ rẹ. BBC Yoruba kan si osere tiata naa lati mọ hulẹhulẹ isẹlẹ to kan ọmọ rẹ nile itaja Shoprite to wa ladugbo Ring Road nilu Ibadan naa lalẹ ọjọ Satide.",1
"Nnkan oṣu obìnrin jẹ ìrora kan tí awọn obinrin maa n dojukọ losoosu, amọ to si jẹ pe eewọ ni eyi lawọn apa ibi kan lorilẹede India.",1
"Inu ara ni vagina wa, ti o si jẹ egungun bi ẹran to so vulva mọ oju ara obinrin ati ilẹ ọmọ.",1
"Kato o wi, ka to o fọ, kokoro aifojuri wọ inu nnkan ọmọkunrin rẹ, ni irora ba bẹrẹ ninu agọ ara rẹ, eyi to mu ko sare lọ sileewosan kan nilu Bangkok.",1
" Awon oluseiriri gbagbo pe imo unwa latinu iriri nikan, sugbon awon oluselaakaye tenumo pe imo le bo si abe iyemeji Kartesi ati pe ironu nikan lo le fun wa ni imo. ",0
"Ki gbogbo eniti obani iya laye (Mother) se itoju iyawon daradara, ki awa Okunrin siise itoju awon iyawo wa daradara ki ona ire gbogbo lebaa la funwa.  Ifa moyin boru",1
"Ogun awon l'eyin ju, egbe lehin omo orukan.",1
"Pẹlu ibinu lawọn eeyan ọhun fi ko ara wọn jọ siwaju aafin Alayede tilu Ọgbẹṣẹ laaarọ ọjọ Ẹti, Furaidee ọsẹ yii, ti i ṣe ọjọ ayajọ ominira, nibi ti wọn ti fẹhonu han, ti wọn si ke sijọba Gomina Rotimi Akeredolu lati tete wa nnkan ṣe sọrọ awọn Fulani to fẹẹ sọ awọn di ẹdun arinlẹ lagbegbe naa.",1
 Ajalu nla niluu Ila-O do ! ,0
Òní Iya Ibadan ń ṣe ọjọ́ ìbí. Iya Ibadan àti tá ni ẹ fẹ́ máa rí pọ̀ nínú eré?,0
"Ajọ Ndlea sọ pe awọn oṣiṣẹ awọn to ṣe ayẹwo ẹru ti awọn arinrinajo meji yii gbe lọwọ lo jẹ ki akara tu sepo. Babafemi to jẹ alukoro ajọ yi ni awọn arinrinajo naa ke gbajare pe ẹni to gbe ẹru ti wọn ko igba pamọ sinu rẹ fawọn, ko ti lọ jina ati pe o ṣi wa ninu papakọ ofurufu.",1
Wike ní àwọn agbésùnmọ̀mí ru igi oyin tí òun bá dí ààrẹ Naijiria,1
Lara awoͅn ohun ti woͅn ma n koͅ si ori eͅroͅ ayelujara ni; ‘mo n fi ile oͅmoͅ mi sͅowo fun eͅni to ba feͅ ra.’,1
"""Eri daju pe Eisa rin irin ajo lo si Kashmir.",0
Agba Osugbo ti Fowo Osun le le o...,1
"Atẹjade naa ni ile oloogbe to wa ojule Kẹrindinlgbọn, opopona Oluwatimiro, ibudokọ Ewu-Elepe, ni opopona Ijede nilu Ikorodu, ni wọn yoo ti sin Baba Suwe.",1
Awon ise onigba ki lo n ta ma ni awon asewo yen n se,1
Iléèwé pàṣẹ kí àwọn akẹ́kọ̀ọ́bìnrin tú síhòhò torí ǹkan oṣù,1
E Jowo Kinni Kise?🤷 Iyawo Landlord Mi Lo Ma Lo Ntu Iro Niwaju,0
jèdijèdi ko mo akowe,1
"Gbogbo wọn si lo gbọdọ fi iwe ẹri han pe wọn ti gba abẹrẹ naa tabi se ayẹwo pe awọn ko ni arun Covid-19, ki wọn to le wọnu ọọfisi ijọba.",0
"Ìgbìmọ̀ PTF fikuN pé àwọn ti fi ọ̀rọ̀ náà tó àwọn ti ọ̀rọ̀ kàn létí, àti pé wọ́n kò ni le fi ìwé ìrìnà náà rin ìrìn àjò lọ sí orílẹ̀-èdè Nàìjíríà.",0
"Ninu atẹjade kan ti Alukoro ileeṣẹ ọlọpaa ipinlẹ Kwara, Ọgbẹni Ọkasanmi Ajayi, fi sita to tẹ ALAROYE lọwọ lo ti ṣalaye pe ọkunrin kan ti orukọ rẹ n jẹ Ọlayinka Sẹgun Owolabi lo fẹẹ gbẹmi ara rẹ, to si lọọ pokunso latari pe o jẹ ọmọ orukan, ati pe gbogbo nnkan dojuru fun un. Ọpẹlọpẹ ẹlẹyinju aanu kan to n kọja lọ to rin sasiko iṣẹlẹ naa to doola ẹmi rẹ, ti wọn si sare gbe e lọ si ileewosan aladaani kan ti wọn n pe ni Tobi, lagbegbe Taiwo, niluu Ilọrin, nibi to ti n gba itọju lọwọ bayii. Nigba ti wọn n fọrọ wa Owolabi lẹnu wo, o ni oun jẹ ọmọ agboole Alagbẹdẹ Abutu Ọyan, nijọba ibilẹ Odo-Ọtin, nipinlẹ Ọsun, ṣugbọn aye ti su oun pẹlu bi oun ṣe padanu iṣẹ ati awọn obi mejeeji, ti ko si si oluranlọwọ Kankan, bẹẹ ni ko si ireti nibi kan, eyi loun ṣe pinnu lati pa ara oun.",1
Oba dake ,1
Kini awọn anfani ti o wa nibi ilẹkẹ idi lapa ẹya tiyin nilẹ Afirika?,0
